anio,carrera_grupo,carrera_nombre,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2016,Educacion,Medicina,16.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,,0.25
2016,Educacion,Otros Idiomas,24.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,,0.25
2016,Educacion,Psicologia,171.0,10.0,161.0,56.0,4.0,52.0,48.0,7.0,41.0,0.9415204678362573,0.9285714285714286,0.05847953216374269
2016,Educacion,Relaciones Internacionales,192.0,81.0,111.0,51.0,22.0,29.0,5.0,2.0,3.0,0.578125,0.5686274509803921,0.421875
2016,Educacion,Sanidad y Saneamiento Ambiental,32.0,5.0,27.0,0.0,0.0,0.0,59.0,11.0,48.0,0.84375,,0.15625
2016,Educacion,Sociologia,440.0,123.0,317.0,162.0,25.0,137.0,20.0,7.0,13.0,0.7204545454545455,0.845679012345679,0.27954545454545454
2016,Exactas,Astronomia,927.0,465.0,462.0,281.0,146.0,135.0,37.0,21.0,16.0,0.49838187702265374,0.4804270462633452,0.5016181229773463
2016,Exactas,BioIngenieria,4919.0,1795.0,3124.0,955.0,353.0,602.0,246.0,69.0,177.0,0.6350884326082538,0.6303664921465969,0.3649115673917463
2016,Exactas,Bioquimica,120.0,30.0,90.0,27.0,7.0,20.0,80.0,20.0,60.0,0.75,0.7407407407407407,0.25
2016,Exactas,Carrera No Definida,77.0,44.0,33.0,54.0,38.0,16.0,4.0,2.0,2.0,0.42857142857142855,0.2962962962962963,0.5714285714285714
2016,Exactas,Ciencia Politica,17.0,11.0,6.0,0.0,0.0,0.0,6.0,4.0,2.0,0.35294117647058826,,0.6470588235294118
2016,Exactas,Ciencias del Ambiente y Recursos Naturales,330.0,240.0,90.0,73.0,59.0,14.0,8.0,6.0,2.0,0.2727272727272727,0.1917808219178082,0.7272727272727273
2016,Exactas,Estadistica,1044.0,417.0,627.0,293.0,124.0,169.0,30.0,6.0,24.0,0.6005747126436781,0.5767918088737202,0.3994252873563218
2016,Exactas,Farmacia,0.0,0.0,0.0,0.0,0.0,0.0,98.0,22.0,76.0,,,
2016,Exactas,Filosofia,569.0,217.0,352.0,24.0,7.0,17.0,53.0,21.0,32.0,0.6186291739894552,0.7083333333333334,0.38137082601054484
2016,Exactas,Fisica,3447.0,2531.0,916.0,770.0,563.0,207.0,251.0,172.0,79.0,0.26573832317957646,0.2688311688311688,0.7342616768204235
2016,Exactas,Geologia,5558.0,3005.0,2553.0,1191.0,597.0,594.0,268.0,147.0,121.0,0.4593378913278158,0.4987405541561713,0.5406621086721842
2016,Exactas,Higiene y Seguridad Industrial,29.0,29.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,Exactas,Ingenieria  Electrica,172.0,151.0,21.0,68.0,54.0,14.0,24.0,21.0,3.0,0.12209302325581395,0.20588235294117646,0.877906976744186
2016,Exactas,Ingenieria Basica,59.0,19.0,40.0,12.0,4.0,8.0,6.0,3.0,3.0,0.6779661016949152,0.6666666666666666,0.3220338983050847
2016,Exactas,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",115.0,68.0,47.0,54.0,28.0,26.0,47.0,27.0,20.0,0.40869565217391307,0.48148148148148145,0.591304347826087
2016,Exactas,Ingenieria Hidraulica,44.0,27.0,17.0,10.0,8.0,2.0,7.0,3.0,4.0,0.38636363636363635,0.2,0.6136363636363636
2016,Exactas,Ingenieria Industrial,154.0,153.0,1.0,93.0,92.0,1.0,36.0,36.0,0.0,0.006493506493506494,0.010752688172043012,0.9935064935064936
2016,Exactas,Ingenieria Quimica,16361.0,8201.0,8160.0,3364.0,1626.0,1738.0,650.0,333.0,317.0,0.4987470203532791,0.5166468489892985,0.5012529796467209
2016,Exactas,Ingenieria Vial,6.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,Exactas,Laboratorio,558.0,124.0,434.0,292.0,88.0,204.0,23.0,4.0,19.0,0.7777777777777778,0.6986301369863014,0.2222222222222222
2016,Exactas,Matematica,4637.0,2120.0,2517.0,1106.0,454.0,652.0,161.0,71.0,90.0,0.5428078499029545,0.5895117540687161,0.4571921500970455
2016,Exactas,Organizacion y Produccion Industrial,268.0,250.0,18.0,55.0,51.0,4.0,13.0,13.0,0.0,0.06716417910447761,0.07272727272727272,0.9328358208955224
2016,Exactas,Produccion e Ingenieria Agropecuaria,8.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,,0.875
2016,Exactas,Quimica,9191.0,3387.0,5804.0,2425.0,832.0,1593.0,799.0,295.0,504.0,0.6314873245566315,0.6569072164948454,0.3685126754433685
2016,Exactas,Salud Publica,76.0,15.0,61.0,29.0,8.0,21.0,2.0,0.0,2.0,0.8026315789473685,0.7241379310344828,0.19736842105263158
2016,Idiomas,Aleman,100.0,34.0,66.0,36.0,13.0,23.0,4.0,2.0,2.0,0.66,0.6388888888888888,0.34
2016,Idiomas,Carrera No Definida,135.0,84.0,51.0,135.0,84.0,51.0,3.0,0.0,3.0,0.37777777777777777,0.37777777777777777,0.6222222222222222
2016,Idiomas,Frances,355.0,89.0,266.0,116.0,34.0,82.0,11.0,4.0,7.0,0.7492957746478873,0.7068965517241379,0.2507042253521127
2016,Idiomas,Ingles,12019.0,2112.0,9907.0,3110.0,671.0,2439.0,671.0,71.0,600.0,0.8242782261419419,0.7842443729903537,0.17572177385805807
2016,Idiomas,Italiano,248.0,39.0,209.0,82.0,14.0,68.0,12.0,2.0,10.0,0.842741935483871,0.8292682926829268,0.15725806451612903
2016,Idiomas,Letras,5304.0,1541.0,3763.0,857.0,219.0,638.0,103.0,27.0,76.0,0.7094645550527904,0.7444574095682613,0.2905354449472097
2016,Idiomas,Otros Idiomas,3094.0,669.0,2425.0,768.0,204.0,564.0,10.0,1.0,9.0,0.7837750484809308,0.734375,0.21622495151906918
2016,Idiomas,Portugues,221.0,43.0,178.0,57.0,10.0,47.0,26.0,1.0,25.0,0.8054298642533937,0.8245614035087719,0.19457013574660634
2016,Ingenieria,Agrimensura,0.0,0.0,0.0,0.0,0.0,0.0,35.0,19.0,16.0,,,
2016,Ingenieria,Astronomia,137.0,111.0,26.0,137.0,111.0,26.0,0.0,0.0,0.0,0.1897810218978102,0.1897810218978102,0.8102189781021898
2016,Ingenieria,BioIngenieria,1533.0,916.0,617.0,396.0,215.0,181.0,61.0,36.0,25.0,0.4024787997390737,0.45707070707070707,0.5975212002609263
2016,Ingenieria,Ciencias del Ambiente y Recursos Naturales,106.0,50.0,56.0,26.0,12.0,14.0,4.0,4.0,0.0,0.5283018867924528,0.5384615384615384,0.4716981132075472
2016,Ingenieria,Electromecanica,371.0,361.0,10.0,191.0,185.0,6.0,10.0,10.0,0.0,0.026954177897574125,0.031413612565445025,0.9730458221024259
2016,Ingenieria,Electronica,2144.0,2057.0,87.0,690.0,662.0,28.0,247.0,235.0,12.0,0.04057835820895522,0.04057971014492753,0.9594216417910447
2016,Ingenieria,Higiene y Seguridad Industrial,278.0,197.0,81.0,100.0,75.0,25.0,33.0,16.0,17.0,0.29136690647482016,0.25,0.7086330935251799
2016,Ingenieria,Ingenieria  Electrica,5181.0,4906.0,275.0,1043.0,972.0,71.0,189.0,184.0,5.0,0.05307855626326964,0.06807286673058485,0.9469214437367304
2016,Ingenieria,Ingenieria Aeronautica,1497.0,1312.0,185.0,298.0,247.0,51.0,57.0,55.0,2.0,0.12358049432197729,0.17114093959731544,0.8764195056780227
2016,Ingenieria,Ingenieria Ambiental,5.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,,0.6
2016,Ingenieria,Ingenieria Basica,99.0,71.0,28.0,42.0,36.0,6.0,33.0,24.0,9.0,0.2828282828282828,0.14285714285714285,0.7171717171717171
2016,Ingenieria,Ingenieria Civil,24809.0,18116.0,6693.0,5508.0,3769.0,1739.0,1086.0,802.0,284.0,0.2697811278165182,0.31572258533042846,0.7302188721834818
2016,Ingenieria,Ingenieria Electromecanica,9761.0,9181.0,580.0,2480.0,2268.0,212.0,259.0,252.0,7.0,0.05942014137895708,0.08548387096774193,0.9405798586210429
2016,Ingenieria,Ingenieria Electronica,17331.0,16054.0,1277.0,3651.0,3266.0,385.0,591.0,566.0,25.0,0.07368299578789453,0.10545056149000274,0.9263170042121055
2016,Ingenieria,Ingenieria Forestal e Industrias de la Madera,960.0,522.0,438.0,174.0,92.0,82.0,47.0,29.0,18.0,0.45625,0.47126436781609193,0.54375
2016,Ingenieria,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",3319.0,2429.0,890.0,1056.0,734.0,322.0,70.0,58.0,12.0,0.2681530581500452,0.30492424242424243,0.7318469418499548
2016,Ingenieria,Ingenieria Hidraulica,541.0,365.0,176.0,115.0,77.0,38.0,23.0,13.0,10.0,0.32532347504621073,0.33043478260869563,0.6746765249537893
2016,Ingenieria,Ingenieria Industrial,33522.0,24901.0,8621.0,7366.0,5228.0,2138.0,1690.0,1237.0,453.0,0.2571743929359823,0.2902525115395058,0.7428256070640177
2016,Ingenieria,Ingenieria Mecanica,15937.0,14973.0,964.0,3639.0,3384.0,255.0,598.0,581.0,17.0,0.06048817217795068,0.07007419620774938,0.9395118278220493
2016,Ingenieria,Ingenieria Metalurgica,256.0,187.0,69.0,50.0,37.0,13.0,13.0,13.0,0.0,0.26953125,0.26,0.73046875
2016,Ingenieria,Ingenieria Naval,784.0,647.0,137.0,187.0,143.0,44.0,11.0,11.0,0.0,0.1747448979591837,0.23529411764705882,0.8252551020408163
2016,Ingenieria,Ingenieria Quimica,143.0,63.0,80.0,25.0,10.0,15.0,7.0,2.0,5.0,0.5594405594405595,0.6,0.4405594405594406
2016,Ingenieria,Ingenieria Textil,146.0,28.0,118.0,19.0,3.0,16.0,9.0,1.0,8.0,0.8082191780821918,0.8421052631578947,0.1917808219178082
2016,Ingenieria,Ingenieria Vial,283.0,243.0,40.0,44.0,40.0,4.0,55.0,40.0,15.0,0.1413427561837456,0.09090909090909091,0.8586572438162544
2016,Ingenieria,Ingenieria en Agrimensura,2580.0,1814.0,766.0,515.0,353.0,162.0,94.0,54.0,40.0,0.29689922480620157,0.3145631067961165,0.7031007751937984
2016,Ingenieria,Ingenieria en Alimentos,144.0,52.0,92.0,53.0,16.0,37.0,0.0,0.0,0.0,0.6388888888888888,0.6981132075471698,0.3611111111111111
2016,Ingenieria,Ingenieria en Construcciones,167.0,139.0,28.0,16.0,12.0,4.0,10.0,9.0,1.0,0.16766467065868262,0.25,0.8323353293413174
2016,Ingenieria,Ingenieria en Materiales,724.0,424.0,300.0,179.0,100.0,79.0,55.0,36.0,19.0,0.4143646408839779,0.441340782122905,0.585635359116022
2016,Ingenieria,Ingenieria en Sistemas,221.0,194.0,27.0,3.0,3.0,0.0,26.0,23.0,3.0,0.12217194570135746,0.0,0.8778280542986425
2016,Ingenieria,Ingenieria en Telecomunicaciones,24.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,,0.9166666666666666
2016,Ingenieria,Ingenieria en Vias de Comunicacion,43.0,34.0,9.0,3.0,1.0,2.0,0.0,0.0,0.0,0.20930232558139536,0.6666666666666666,0.7906976744186046
2016,Ingenieria,Logistica y Transportes,58.0,41.0,17.0,38.0,30.0,8.0,0.0,0.0,0.0,0.29310344827586204,0.21052631578947367,0.7068965517241379
2016,Ingenieria,Organizacion y Produccion Industrial,531.0,480.0,51.0,188.0,170.0,18.0,40.0,40.0,0.0,0.096045197740113,0.09574468085106383,0.903954802259887
2016,Ingenieria,Tecnologia e Ingenieria Minera,90.0,70.0,20.0,16.0,14.0,2.0,7.0,5.0,2.0,0.2222222222222222,0.125,0.7777777777777778
2016,Ingenieria,Tecnologia e Ingenieria en Alimentos,321.0,118.0,203.0,48.0,9.0,39.0,45.0,14.0,31.0,0.632398753894081,0.8125,0.367601246105919
2016,Ingenieria,Tecnologia y Ciencias Aplicadas,20.0,7.0,13.0,1.0,0.0,1.0,5.0,3.0,2.0,0.65,1.0,0.35
2016,Letras,Aleman,27.0,8.0,19.0,7.0,1.0,6.0,2.0,0.0,2.0,0.7037037037037037,0.8571428571428571,0.2962962962962963
2016,Letras,Letras,345.0,60.0,285.0,50.0,10.0,40.0,16.0,4.0,12.0,0.8260869565217391,0.8,0.17391304347826086
2016,Naturales,Administracion de Empresas Agropecuarias,1010.0,640.0,370.0,440.0,304.0,136.0,73.0,45.0,28.0,0.36633663366336633,0.3090909090909091,0.6336633663366337
2016,Naturales,Administracion y Gestion Ambiental,1969.0,856.0,1113.0,622.0,275.0,347.0,141.0,57.0,84.0,0.5652615540883698,0.5578778135048231,0.43473844591163024
2016,Naturales,Agrimensura,243.0,178.0,65.0,36.0,21.0,15.0,24.0,14.0,10.0,0.2674897119341564,0.4166666666666667,0.7325102880658436
2016,Naturales,BioIngenieria,100.0,29.0,71.0,33.0,10.0,23.0,18.0,6.0,12.0,0.71,0.696969696969697,0.29
2016,Naturales,Biologia,15745.0,5419.0,10326.0,3233.0,1159.0,2074.0,1045.0,326.0,719.0,0.6558272467449984,0.6415094339622641,0.3441727532550016
2016,Naturales,Bioquimica,27.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,,0.18518518518518517
2016,Naturales,Carrera No Definida,179.0,88.0,91.0,75.0,42.0,33.0,13.0,4.0,9.0,0.5083798882681564,0.44,0.49162011173184356
2016,Naturales,Ciencias del Ambiente y Recursos Naturales,8997.0,3672.0,5325.0,2008.0,898.0,1110.0,465.0,191.0,274.0,0.5918639546515505,0.5527888446215139,0.4081360453484495
2016,Naturales,Comunicacion Social,288.0,132.0,156.0,71.0,35.0,36.0,1.0,0.0,1.0,0.5416666666666666,0.5070422535211268,0.4583333333333333
2016,Naturales,Dermatologia y Podologia,66.0,8.0,58.0,0.0,0.0,0.0,21.0,3.0,18.0,0.8787878787878788,,0.12121212121212122
2016,Naturales,Enologia y Frutihorticultura,1747.0,970.0,777.0,264.0,129.0,135.0,93.0,56.0,37.0,0.44476244991413855,0.5113636363636364,0.5552375500858615
2016,Naturales,Farmacia,110.0,13.0,97.0,9.0,0.0,9.0,2.0,0.0,2.0,0.8818181818181818,1.0,0.11818181818181818
2016,Naturales,Geofisica,673.0,339.0,334.0,204.0,100.0,104.0,23.0,9.0,14.0,0.4962852897473997,0.5098039215686274,0.5037147102526003
2016,Naturales,Geografia,3222.0,1417.0,1805.0,627.0,275.0,352.0,104.0,47.0,57.0,0.5602110490378647,0.5614035087719298,0.4397889509621353
2016,Naturales,Geologia,81.0,46.0,35.0,33.0,19.0,14.0,3.0,2.0,1.0,0.43209876543209874,0.42424242424242425,0.5679012345679012
2016,Naturales,Gestion y Administracion de Empresas,223.0,79.0,144.0,73.0,25.0,48.0,6.0,5.0,1.0,0.6457399103139013,0.6575342465753424,0.3542600896860987
2016,Naturales,Guardaparque,171.0,107.0,64.0,67.0,37.0,30.0,1.0,1.0,0.0,0.3742690058479532,0.44776119402985076,0.6257309941520468
2016,Naturales,Historia,20.0,5.0,15.0,7.0,3.0,4.0,1.0,1.0,0.0,0.75,0.5714285714285714,0.25
2016,Naturales,Ingenieria Agronomica,23233.0,15609.0,7624.0,3739.0,2419.0,1320.0,1498.0,1036.0,462.0,0.3281539189945336,0.35303557100829097,0.6718460810054664
2016,Naturales,Ingenieria Ambiental,2104.0,791.0,1313.0,655.0,266.0,389.0,66.0,17.0,49.0,0.6240494296577946,0.5938931297709924,0.3759505703422053
2016,Naturales,Ingenieria Forestal e Industrias de la Madera,582.0,282.0,300.0,223.0,101.0,122.0,16.0,8.0,8.0,0.5154639175257731,0.547085201793722,0.4845360824742268
2016,Naturales,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",1666.0,1179.0,487.0,720.0,494.0,226.0,165.0,126.0,39.0,0.2923169267707083,0.3138888888888889,0.7076830732292917
2016,Naturales,Ingenieria Hidraulica,93.0,64.0,29.0,5.0,3.0,2.0,11.0,5.0,6.0,0.3118279569892473,0.4,0.6881720430107527
2016,Naturales,Ingenieria Industrial,191.0,181.0,10.0,109.0,105.0,4.0,19.0,15.0,4.0,0.05235602094240838,0.03669724770642202,0.9476439790575916
2016,Naturales,Ingenieria Mecanica,136.0,132.0,4.0,36.0,35.0,1.0,7.0,7.0,0.0,0.029411764705882353,0.027777777777777776,0.9705882352941176
2016,Naturales,Ingenieria Metalurgica,27.0,15.0,12.0,1.0,0.0,1.0,8.0,4.0,4.0,0.4444444444444444,1.0,0.5555555555555556
2016,Naturales,Kinesiologia,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0
2016,Naturales,Laboratorio,1092.0,222.0,870.0,407.0,86.0,321.0,67.0,17.0,50.0,0.7967032967032966,0.7886977886977887,0.2032967032967033
2016,Naturales,Medicina,107.0,24.0,83.0,45.0,14.0,31.0,5.0,0.0,5.0,0.7757009345794392,0.6888888888888889,0.22429906542056074
2016,Naturales,Meteorologia,681.0,347.0,334.0,234.0,130.0,104.0,32.0,17.0,15.0,0.49045521292217326,0.4444444444444444,0.5095447870778267
2016,Naturales,Mineria,267.0,197.0,70.0,87.0,67.0,20.0,9.0,3.0,6.0,0.26217228464419473,0.22988505747126436,0.7378277153558053
2016,Naturales,"Paisajismo, Jardineria y Floricultura",1914.0,702.0,1212.0,510.0,214.0,296.0,66.0,24.0,42.0,0.6332288401253918,0.5803921568627451,0.3667711598746082
2016,Naturales,Produccion Animal,1857.0,1210.0,647.0,488.0,322.0,166.0,127.0,97.0,30.0,0.34841141626278943,0.3401639344262295,0.6515885837372105
2016,Naturales,Produccion e Ingenieria Agropecuaria,3741.0,2345.0,1396.0,968.0,657.0,311.0,370.0,226.0,144.0,0.3731622560812617,0.3212809917355372,0.6268377439187383
2016,Naturales,Produccion e Ingenieria Pesquera,313.0,189.0,124.0,75.0,51.0,24.0,42.0,8.0,34.0,0.3961661341853035,0.32,0.6038338658146964
2016,Naturales,Redes y Telecomunicaciones,116.0,56.0,60.0,32.0,18.0,14.0,6.0,1.0,5.0,0.5172413793103449,0.4375,0.4827586206896552
2016,Naturales,Sanidad y Saneamiento Ambiental,4303.0,1126.0,3177.0,1259.0,339.0,920.0,211.0,51.0,160.0,0.7383221008598652,0.7307386814932486,0.2616778991401348
2016,Naturales,Sociologia,35.0,17.0,18.0,8.0,4.0,4.0,3.0,1.0,2.0,0.5142857142857142,0.5,0.4857142857142857
2016,Naturales,Tecnologia e Ingenieria Minera,917.0,598.0,319.0,160.0,95.0,65.0,16.0,14.0,2.0,0.3478735005452563,0.40625,0.6521264994547438
2016,Naturales,Tecnologia e Ingenieria en Alimentos,8655.0,2767.0,5888.0,2085.0,629.0,1456.0,527.0,163.0,364.0,0.6803004043905257,0.6983213429256595,0.3196995956094743
2016,Naturales,Tecnologia y Ciencias Aplicadas,19.0,12.0,7.0,7.0,3.0,4.0,0.0,0.0,0.0,0.3684210526315789,0.5714285714285714,0.631578947368421
2016,Naturales,Topografia y Cartografia,434.0,287.0,147.0,103.0,65.0,38.0,9.0,6.0,3.0,0.3387096774193548,0.36893203883495146,0.6612903225806451
2016,Naturales,Veterinaria,23629.0,8301.0,15328.0,4758.0,1405.0,3353.0,1100.0,482.0,618.0,0.6486944009479877,0.7047078604455653,0.35130559905201236
2016,Otros,Bibliotecologia y Documentacion,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,,,
2016,Otros,Carrera No Definida,9450.0,3706.0,5744.0,5495.0,2217.0,3278.0,0.0,0.0,0.0,0.6078306878306878,0.5965423111919927,0.39216931216931217
2016,Otros,Ciencia Politica,88.0,47.0,41.0,29.0,20.0,9.0,1.0,1.0,0.0,0.4659090909090909,0.3103448275862069,0.5340909090909091
2016,Policial,Criminologia,8030.0,2935.0,5095.0,3441.0,1304.0,2137.0,349.0,115.0,234.0,0.6344956413449564,0.6210403952339436,0.3655043586550436
2016,Policial,Ingenieria en Vias de Comunicacion,79.0,55.0,24.0,44.0,30.0,14.0,14.0,11.0,3.0,0.3037974683544304,0.3181818181818182,0.6962025316455697
2016,Policial,Logistica y Transportes,46.0,31.0,15.0,13.0,8.0,5.0,3.0,2.0,1.0,0.32608695652173914,0.38461538461538464,0.6739130434782609
2016,Psicologia,Medicina,498.0,183.0,315.0,89.0,34.0,55.0,102.0,45.0,57.0,0.6325301204819277,0.6179775280898876,0.3674698795180723
2016,Psicologia,Psicologia,98418.0,22059.0,76359.0,21199.0,5409.0,15790.0,5447.0,960.0,4487.0,0.7758641711881973,0.7448464550214633,0.22413582881180272
2016,Psicologia,Psicopedagogia,1745.0,284.0,1461.0,420.0,78.0,342.0,254.0,17.0,237.0,0.8372492836676217,0.8142857142857143,0.16275071633237823
2016,Psicologia,Servicio Social,324.0,54.0,270.0,65.0,8.0,57.0,57.0,6.0,51.0,0.8333333333333334,0.8769230769230769,0.16666666666666666
2016,Psicologia,Sociologia,1183.0,105.0,1078.0,391.0,31.0,360.0,250.0,20.0,230.0,0.9112426035502958,0.9207161125319693,0.08875739644970414
2016,Psicologia,Trabajo Social,28776.0,3973.0,24803.0,8320.0,1274.0,7046.0,1090.0,95.0,995.0,0.8619335557408951,0.846875,0.1380664442591048
2016,Religion,Teologia,1108.0,742.0,366.0,349.0,215.0,134.0,92.0,67.0,25.0,0.3303249097472924,0.3839541547277937,0.6696750902527075
2016,Salud,Administracion Hospitalaria y de Sistemas de Salud,2433.0,774.0,1659.0,701.0,221.0,480.0,627.0,202.0,425.0,0.6818742293464858,0.6847360912981455,0.31812577065351416
2016,Salud,Anestesiologia,749.0,242.0,507.0,241.0,68.0,173.0,17.0,9.0,8.0,0.6769025367156208,0.7178423236514523,0.32309746328437916
2016,Salud,Antropologia,6.0,4.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,0.3333333333333333,0.4,0.6666666666666666
2016,Salud,Arqueologia,216.0,147.0,69.0,42.0,25.0,17.0,4.0,2.0,2.0,0.3194444444444444,0.40476190476190477,0.6805555555555556
2016,Salud,Auxiliares de la Odontologia,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.6666666666666666,,0.3333333333333333
2016,Salud,BioIngenieria,862.0,452.0,410.0,244.0,116.0,128.0,7.0,2.0,5.0,0.4756380510440835,0.5245901639344263,0.5243619489559165
2016,Salud,Biologia,544.0,197.0,347.0,118.0,47.0,71.0,10.0,8.0,2.0,0.6378676470588235,0.6016949152542372,0.36213235294117646
2016,Salud,Bioquimica,3302.0,805.0,2497.0,558.0,154.0,404.0,448.0,96.0,352.0,0.7562083585705633,0.7240143369175627,0.2437916414294367
2016,Salud,Bioterio,153.0,53.0,100.0,22.0,9.0,13.0,7.0,0.0,7.0,0.6535947712418301,0.5909090909090909,0.3464052287581699
2016,Salud,Bromatologia,1638.0,456.0,1182.0,495.0,147.0,348.0,140.0,38.0,102.0,0.7216117216117216,0.703030303030303,0.2783882783882784
2016,Salud,Carrera No Definida,1048.0,335.0,713.0,143.0,38.0,105.0,63.0,20.0,43.0,0.6803435114503816,0.7342657342657343,0.3196564885496183
2016,Salud,Ciencias del Ambiente y Recursos Naturales,104.0,33.0,71.0,47.0,15.0,32.0,6.0,1.0,5.0,0.6826923076923077,0.6808510638297872,0.3173076923076923
2016,Salud,Comunicacion Social,34.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,,0.2647058823529412
2016,Salud,Construcciones,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2016,Salud,Dermatologia y Podologia,1257.0,110.0,1147.0,431.0,39.0,392.0,140.0,5.0,135.0,0.9124900556881463,0.9095127610208816,0.08750994431185362
2016,Salud,Enfermeria,66194.0,13469.0,52725.0,19384.0,3938.0,15446.0,6209.0,1165.0,5044.0,0.796522343414811,0.7968427569129178,0.203477656585189
2016,Salud,Farmacia,12098.0,3281.0,8817.0,2030.0,567.0,1463.0,968.0,202.0,766.0,0.7287981484542899,0.7206896551724138,0.27120185154571
2016,Salud,Fisica,76.0,44.0,32.0,40.0,24.0,16.0,10.0,5.0,5.0,0.42105263157894735,0.4,0.5789473684210527
2016,Salud,Fonoaudiologia,5191.0,226.0,4965.0,1184.0,62.0,1122.0,538.0,12.0,526.0,0.9564631092275091,0.9476351351351351,0.04353689077249085
2016,Salud,Genetica,981.0,345.0,636.0,226.0,81.0,145.0,58.0,15.0,43.0,0.6483180428134556,0.6415929203539823,0.3516819571865443
2016,Salud,Geriatria y Gerontologia,236.0,71.0,165.0,61.0,21.0,40.0,30.0,10.0,20.0,0.6991525423728814,0.6557377049180327,0.3008474576271186
2016,Salud,Higiene y Seguridad Industrial,237.0,130.0,107.0,51.0,28.0,23.0,12.0,6.0,6.0,0.45147679324894513,0.45098039215686275,0.5485232067510548
2016,Salud,Ingenieria Civil,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,0.75
2016,Salud,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",64.0,57.0,7.0,64.0,57.0,7.0,0.0,0.0,0.0,0.109375,0.109375,0.890625
2016,Salud,Ingenieria Mecanica,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0
2016,Salud,Ingenieria en Construcciones,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,,0.3333333333333333
2016,Salud,Instrumentacion Quirurgica,3254.0,338.0,2916.0,1360.0,164.0,1196.0,543.0,34.0,509.0,0.8961278426551936,0.8794117647058823,0.1038721573448064
2016,Salud,Kinesiologia,20710.0,8971.0,11739.0,5794.0,2728.0,3066.0,1288.0,536.0,752.0,0.5668276195074843,0.5291681049361409,0.4331723804925157
2016,Salud,Laboratorio,492.0,137.0,355.0,127.0,35.0,92.0,58.0,6.0,52.0,0.7215447154471545,0.7244094488188977,0.2784552845528455
2016,Salud,Medicina,99648.0,35022.0,64626.0,27074.0,8757.0,18317.0,7750.0,3028.0,4722.0,0.6485428709055877,0.6765531506242151,0.35145712909441235
2016,Salud,Nutricion,25920.0,3443.0,22477.0,7254.0,1257.0,5997.0,1431.0,114.0,1317.0,0.8671682098765432,0.8267162944582299,0.13283179012345678
2016,Salud,Obstetricia,2537.0,122.0,2415.0,1017.0,47.0,970.0,173.0,9.0,164.0,0.9519117067402444,0.9537856440511308,0.04808829325975562
2016,Salud,Odontologia,21454.0,5870.0,15584.0,4430.0,1212.0,3218.0,2191.0,640.0,1551.0,0.7263913489325999,0.7264108352144469,0.2736086510674
2016,Salud,Produccion e Ingenieria Agropecuaria,62.0,8.0,54.0,62.0,8.0,54.0,0.0,0.0,0.0,0.8709677419354839,0.8709677419354839,0.12903225806451613
2016,Salud,Quimica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2016,Salud,Quirofano,1968.0,256.0,1712.0,612.0,87.0,525.0,45.0,9.0,36.0,0.8699186991869918,0.8578431372549019,0.13008130081300814
2016,Salud,Radiologia y Diagnostico por Imagenes,7579.0,2690.0,4889.0,1815.0,552.0,1263.0,716.0,240.0,476.0,0.6450719092228526,0.6958677685950413,0.3549280907771474
2016,Salud,Salud Publica,1730.0,503.0,1227.0,450.0,132.0,318.0,296.0,96.0,200.0,0.7092485549132947,0.7066666666666667,0.2907514450867052
2016,Salud,Sanidad y Saneamiento Ambiental,843.0,568.0,275.0,192.0,120.0,72.0,108.0,68.0,40.0,0.3262158956109134,0.375,0.6737841043890866
